tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt3995416,2016,Golden Tulip,National Competition / Best Turkish Film Of The Year,True,True,Toz Bezi,nm4101864,Ahu Öztürk,Toz Bezi,2015.0,Drama,22826
tt4182282,2016,Golden Tulip,National Documentary Competition,False,False,Young Wrestlers,nm2750021,Mete Gümürhan,Young Wrestlers,2016.0,Others,111
tt5341008,2016,Best Turkish Film of the Year,,False,False,Blue Bicycle,nm7850791,Ümit Köreken,Blue Bicycle,2016.0,Drama,11693
tt5280652,2016,Special Prize of the Jury,National Competition,True,True,Rauf,nm4446337,Soner Caner,Rauf,2016.0,Drama,3142
tt4518234,2016,Best Actor,National Competition,True,True,Cold of Kalandar,nm7651710,Haydar Sisman,Cold of Kalandar,2016.0,Drama,61915
tt4886070,2016,FIPRESCI Prize,National Competition,True,True,Ana Yurdu,nm4127109,Senem Tüzen,Ana Yurdu,2016.0,Drama,15801
tt3486542,2016,FACE Award,Human Rights in Cinema Competition,True,True,Mediterranea,nm3476432,Jonas Carpignano,Mediterranea,2015.0,Drama,73721
tt4695548,2016,Seyfi Teoman Best First Film Award,Best First Film,False,False,Bad Cat,nm7335981,Mehmet Kurtulus,Bad Cat,2019.0,Others,1656516
tt5586310,2016,Best Music,,True,True,Tarla,nm4336232,Dogan Duru,Tarla,2015.0,Drama,715
tt4285496,2016,FACE Award - Special Mention,,True,True,Embrace of the Serpent,nm1458734,Ciro Guerra,Embrace of the Serpent,2015.0,Others,5041646
tt4688658,2016,Audentia Award,,True,True,The Magic Mountain,nm0198746,Anca Damian,The Magic Mountain,2015.0,Others,1277
tt4400174,2016,Audentia Award,,False,False,As I Open My Eyes,nm3960987,Leyla Bouzid,As I Open My Eyes,2016.0,Drama,87272
tt3526706,2016,Audentia Award,,False,False,Chevalier,nm0718125,Athina Rachel Tsangari,Chevalier,2015.0,Comedy,110976
tt4291590,2016,Audentia Award,,False,False,Evolution,nm0352968,Lucile Hadzihalilovic,Evolution,2016.0,Drama,85504
tt5588506,2016,Audentia Award,,False,False,Kasap havasi,nm1953072,Çigdem Sezgin,Kasap havasi,2015.0,Drama,2044
tt2172095,2016,Audentia Award,,False,False,The Deposit,nm2132286,Lisa Aschan,The Deposit,2015.0,Drama,5209
tt4071086,2016,Audentia Award,,False,False,Wild,nm0470514,Nicolette Krebitz,Wild,2016.0,Drama,77686
tt4845154,2016,Audentia Award,,False,False,Yemekteydik ve karar verdim,nm1012511,Görkem Yeltan,Yemekteydik ve karar verdim,2015.0,Drama,2959
tt6679498,2017,Golden Tulip,Best Cinematography,True,False,Sari sicak,nm1221333,Marton Miklauzic,Sari sicak,2017.0,Drama,12868
tt4929038,2017,Golden Tulip,International Competition,True,False,The Ornithologist,nm0735134,João Pedro Rodrigues,The Ornithologist,2016.0,Others,132383
tt5974388,2017,Golden Tulip,International Competition,False,True,In Between,nm4092213,Maysaloun Hamoud,In Between,2017.0,Drama,1881500
tt4291600,2017,Golden Tulip,International Competition,False,False,Lady Macbeth,nm4399706,William Oldroyd,Lady Macbeth,2017.0,Drama,6817983
tt4511200,2017,Golden Tulip,International Competition,False,False,Manifesto,nm2143474,Julian Rosefeldt,Manifesto,2017.0,Drama,607663
tt5791536,2017,Golden Tulip,International Competition,False,False,My Happy Family,nm2206574,Nana Ekvtimishvili,My Happy Family,2017.0,Drama,444152
tt5897636,2017,Golden Tulip,International Competition,False,True,Summer 1993,nm3427032,Carla Simón,Summer 1993,2018.0,Drama,2201771
tt5698496,2017,Golden Tulip,International Competition,False,False,The Girl Without Hands,nm0490736,Sébastien Laudenbach,The Girl Without Hands,2017.0,Others,149117
tt6144536,2017,Golden Tulip,International Competition,False,False,This is Our Land,nm0069711,Lucas Belvaux,This Is Our Land,2018.0,Drama,28302
tt6123206,2017,Golden Tulip,International Competition,False,False,Zer,nm1078399,Kazim Öz,Zer,2017.0,Drama,79709
tt6493472,2017,Golden Tulip,National Competition,False,False,Bütün Saadetler Mümkündür,nm2755627,Selman Kiliçaslan,Bütün Saadetler Mümkündür,2017.0,Drama,3886
tt4373956,2017,Golden Tulip,National Competition,False,False,Clair Obscur,nm0882445,Yesim Ustaoglu,Clair Obscur,2017.0,Drama,52060
tt5334076,2017,Golden Tulip,National Competition,False,False,Inflame,nm7388685,Ceylan Özgün Özçelik,Inflame,2017.0,Drama,22564
tt6214084,2017,Golden Tulip,National Competition,False,True,Ise yarar bir sey,nm1959064,Pelin Esmer,Ise yarar bir sey,2017.0,Drama,46935
tt6679058,2017,Golden Tulip,National Competition,False,False,Mahalle,nm2744078,Bugra Gülsoy,Mahalle,2017.0,Drama,10803
tt6679468,2017,Golden Tulip,National Competition,False,False,Murtaza,nm2590834,Özgür Sevimli,Murtaza,2017.0,Drama,555
tt5980798,2017,FACE Award,Human Rights in Cinema Competition,True,True,Félicité,nm0327120,Alain Gomis,Félicité,2017.0,Drama,287939
tt5771640,2017,FACE Award,Human Rights in Cinema Competition,False,False,A Wedding,nm1437690,Stephan Streker,A Wedding,2017.0,Drama,668086
tt6151714,2017,FACE Award,Human Rights in Cinema Competition,False,False,Amerika Square,nm1032435,Yannis Sakaridis,Amerika Square,2016.0,Drama,33515
tt5937296,2017,FACE Award,Human Rights in Cinema Competition,False,False,Glory,nm1571492,Kristina Grozeva,Glory,2016.0,Drama,112210
tt5804038,2017,FACE Award,Human Rights in Cinema Competition,False,False,I Am Not Your Negro,nm0669704,Raoul Peck,I Am Not Your Negro,2017.0,Others,16227745
tt6333074,2017,FACE Award,Human Rights in Cinema Competition,False,False,Last Men in Aleppo,nm5926047,Feras Fayyad,Last Men in Aleppo,2017.0,Others,30539
tt6484982,2017,FACE Award,Human Rights in Cinema Competition,False,False,Newton,nm3536895,Amit Masurkar,Newton,2017.0,Drama,15076
tt5480782,2018,Golden Tulip,Best Film,False,False,Good Manners,nm1824290,Marco Dutra,Good Manners,2018.0,Others,67831
tt5157326,2018,Golden Tulip,International Competition,True,False,Western,nm1007136,Valeska Grisebach,Western,2017.0,Drama,205911
tt5708028,2018,Golden Tulip,International Competition,False,False,Cocote,nm4981904,Nelson Carlo de Los Santos Arias,Cocote,2018.0,Drama,8250
tt5923026,2018,Golden Tulip,International Competition,False,False,Marlina the Murderer in Four Acts,nm3029226,Mouly Surya,Marlina the Murderer in Four Acts,2017.0,Drama,45708
tt7262052,2018,Golden Tulip,International Competition,False,False,Soldiers: Story from Ferentari,nm3875677,Ivana Mladenovic,Soldiers. Story from Ferentari,2018.0,Drama,23664
tt6217608,2018,Golden Tulip,International Competition,False,True,The Rider,nm2125482,Chloé Zhao,The Rider,2018.0,Drama,5898077
tt5323760,2018,Golden Tulip,International Competition,False,False,Winter Brothers,nm6249843,Hlynur Palmason,Winter Brothers,2018.0,Drama,12864
tt8495600,2018,Golden Tulip,National Competition / Best Turkish Film of the Year,True,False,Debt,,[],Debt,2019.0,Drama,3334
tt8064342,2018,Best Turkish Film of the Year,,False,False,Halef,nm2493103,Murat Düzgünoglu,Halef,2018.0,Drama,1351
tt7318202,2018,Special Prize of the Jury,National Competition,True,True,Butterflies,nm3796645,Tolga Karaçelik,Butterflies,2018.0,Comedy,362992
tt6278192,2018,FIPRESCI Prize,National Competition,True,True,Körfez,nm4404267,Emre Yeksan,Körfez,2017.0,Drama,7605
tt6464290,2018,Human Rights Competition,,True,True,Frost,nm0058401,Sharunas Bartas,Frost,2017.0,Drama,39211
tt7177156,2018,Human Rights Competition,,False,False,A Season in France,nm0757958,Mahamat-Saleh Haroun,A Season in France,2018.0,Drama,99426
tt6776106,2018,Human Rights Competition,,False,False,And Breathe Normally,nm1750324,Isold Uggadottir,And Breathe Normally,2019.0,Drama,96922
tt7106928,2018,Human Rights Competition,,False,False,Birds Are Singing in Kigali,nm1732806,Joanna Kos-Krauze,Birds Are Singing in Kigali,2017.0,Drama,64927
tt8144886,2018,Human Rights Competition,,False,False,Kaçis,nm3844796,Kenan Kavut,Kaçis,2016.0,Drama,27
tt7216256,2018,Human Rights Competition,,False,False,Razzia,nm0043953,Nabil Ayouch,Razzia,2018.0,Drama,1187265
tt5942864,2018,Human Rights Competition,,False,False,Styx,nm1625151,Wolfgang Fischer,Styx,2018.0,Drama,211167
tt6083534,2018,Seyfi Teoman Best First Film Award,Best First Film,True,True,The Pigeon,nm6929029,Banu Sivaci,The Pigeon,2018.0,Drama,5049
tt5845758,2018,Best Editing,,True,True,Sofra sirlari,nm3756817,Osman Bayraktaroglu,Sofra sirlari,2018.0,Comedy,210191
tt8514874,2018,Meetings on the Bridge,Work in Progress,True,True,The Pigeon Thieves,nm3905593,Sinan Sertel,The Pigeon Thieves,2019.0,Drama,2692
