tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt5097504,2015,Bronze Horse,Best Film,False,False,Lazy Hazy Crazy,nm4980076,Yee-sum Luk,Lazy Hazy Crazy,2015.0,Drama,193013
tt3486542,2015,Bronze Horse,Best Film,False,True,Mediterranea,nm3476432,Jonas Carpignano,Mediterranea,2015.0,Drama,73721
tt3966404,2015,Bronze Horse,Best Film,False,True,Mustang,nm2197025,Deniz Gamze Ergüven,Mustang,2015.0,Drama,6575847
tt4636046,2015,Bronze Horse,Best Film,False,False,Nahid,nm5304764,Ida Panahandeh,Nahid,2015.0,Drama,155477
tt4899406,2015,Bronze Horse,Best Film,False,False,Neon Bull,nm3486709,Gabriel Mascaro,Neon Bull,2015.0,Drama,214841
tt3808342,2015,Bronze Horse,Best Film,False,True,Son of Saul,nm1841577,László Nemes,Son of Saul,2015.0,Drama,9060265
tt3646344,2015,Bronze Horse,Best Film,False,False,Sworn Virgin,nm3053575,Laura Bispuri,Sworn Virgin,2015.0,Drama,122392
tt3922816,2015,Bronze Horse,Best Film,False,False,The Daughter,nm1404307,Simon Stone,The Daughter,2017.0,Drama,1611977
tt3172532,2015,Bronze Horse,Best Film,False,False,The Diary of a Teenage Girl,nm1716636,Marielle Heller,The Diary of a Teenage Girl,2015.0,Comedy,3487288
tt4150494,2015,Bronze Horse,Best Film,False,False,The Here After,nm3281319,Magnus von Horn,The Here After,2015.0,Drama,104973
tt2994832,2015,Bronze Horse,Best Film,False,True,The Summer of Sangaile,nm1626079,Alante Kavaite,The Summer of Sangaile,2015.0,Drama,64225
tt4482858,2015,Bronze Horse,Best Film,False,False,Tikkun,nm3844801,Avishai Sivan,Tikkun,2015.0,Drama,29364
tt3505682,2015,Best Documentary,,False,False,Bolshoi Babylon,nm1463439,Mark Franchetti,Bolshoi Babylon,2015.0,Others,141948
tt4126304,2015,Best Documentary,,False,False,Cartel Land,nm1292648,Matthew Heineman,Cartel Land,2015.0,Others,1959998
tt4937156,2015,Best Documentary,,False,False,Our Last Tango,nm0469378,German Kral,Our Last Tango,2016.0,Others,653378
tt3669520,2015,Best Documentary,,False,False,Palio,nm1785694,Cosima Spender,Palio,2015.0,Others,97380
tt3790720,2015,Best Documentary,,False,False,Peggy Guggenheim: Art Addict,nm4662682,Lisa Immordino Vreeland,Peggy Guggenheim: Art Addict,2015.0,Others,1410420
tt4316236,2015,Best Documentary,,False,False,The Black Panthers: Vanguard of the Revolution,nm0625747,Stanley Nelson,The Black Panthers: Vanguard of the Revolution,2015.0,Others,1203895
tt4185572,2015,Best Documentary,,False,False,The Hunting Ground,nm0225269,Kirby Dick,The Hunting Ground,2015.0,Others,893387
tt4206218,2015,Best Documentary,,False,False,The Propaganda Game,nm1007525,Álvaro Longoria,The Propaganda Game,2015.0,Others,11809
tt3263548,2015,Best Documentary,,False,False,The Seventh Fire,nm0725652,Jack Pettibone Riccobono,The Seventh Fire,2015.0,Others,65637
tt2415458,2015,Best Documentary,,False,False,The Wolfpack,nm1145920,Crystal Moselle,The Wolfpack,2015.0,Others,2908086
tt3962848,2015,Best Documentary,,False,False,Welcome to Leith,nm3607620,Michael Beach Nichols,Welcome to Leith,2015.0,Others,78212
tt4668808,2015,Best Documentary,,False,False,What Our Fathers Did: A Nazi Legacy,nm0262678,David Evans,What Our Fathers Did: A Nazi Legacy,2015.0,Others,102308
tt3043252,2015,Stockholm Impact Award,,True,True,Parched,nm1636742,Leena Yadav,Parched,2016.0,Drama,1467894
tt4079902,2016,Bronze Horse,Best Documentary,True,False,Hooligan Sparrow,nm6811599,Nanfu Wang,Hooligan Sparrow,2016.0,Others,19982
