tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt1087890,2009,Silver Dolphin,Best Script,True,True,Terribly Happy,nm0313227,Henrik Ruben Genz,Terribly Happy,2008.0,Others,3539801
tt0997188,2009,Costa Azul Award - Special Mention,,True,True,The Home of Dark Butterflies,nm1933648,Dome Karukoski,The Home of Dark Butterflies,2009.0,Drama,1693291
tt1568815,2010,Silver Dolphin,Best Cinematography,True,True,A Family,nm1257420,Jakob Ihre,A Family,2010.0,Drama,1162969
tt1454505,2011,Golden Dolphin,Best Film,False,True,Lapland Odyssey,nm1933648,Dome Karukoski,Lapland Odyssey,2010.0,Comedy,5566545
tt1418760,2011,Golden Dolphin,Best Picture,True,False,Tirza,nm0073888,Rudolf van den Berg,Tirza,2010.0,Drama,1949535
tt1318029,2011,Jury Special Prize,,True,True,Just Between Us,nm0342748,Rajko Grlic,Just Between Us,2010.0,Comedy,22619
tt1438466,2011,Audience Award,,True,True,Mamma Gógó,nm0296144,Friðrik Þór Friðriksson,Mamma Gógó,2011.0,Drama,215392
tt1636833,2011,Jury Special Prize - First Works Section,,True,True,Black and White,nm1271353,Ahmet Boyacioglu,Black and White,2010.0,Drama,284540
tt1720215,2011,FIPRESCI Prize,Best Picture,True,True,Hair,nm0685333,Tayfun Pirselimoglu,Hair,2011.0,Drama,1041
tt1401669,2011,SIGNIS Award,,True,True,The Little Bedroom,nm1268012,Stéphanie Chuat,The Little Bedroom,2014.0,Drama,62119
tt2108541,2012,Tróia Award - First Works Section,Best Film,False,False,Into the Dark,nm3414974,Thomas Wangsmo,Into the Dark,2012.0,Drama,5677
tt1776222,2012,Jury Special Prize - First Works Section,,True,True,Kauwboy,nm2673025,Boudewijn Koole,Kauwboy,2013.0,Drama,45375
tt1787767,2012,C.I.C.A.E. Award,,True,True,Naked Harbour,nm0521803,Aku Louhimies,Naked Harbour,2012.0,Drama,1242825
tt2024519,2013,Golden Dolphin,Best Film,True,False,The Broken Circle Breakdown,nm0886976,Felix van Groeningen,The Broken Circle Breakdown,2013.0,Drama,6209390
tt2327453,2013,Jury Special Prize - First Works Section,,True,True,Offline,nm1190385,Peter Monsaert,Offline,2013.0,Drama,230905
tt2395421,2014,Golden Dolphin,Best Picture,True,False,The Priest's Children,nm0107655,Vinko Bresan,The Priest's Children,2013.0,Comedy,1550989
tt2650978,2014,Silver Dolphin,Best Cinematography,True,True,The Dark Valley,nm0452508,Thomas W. Kiennast,The Dark Valley,2014.0,Drama,2572651
tt2343617,2014,Audience Award,,True,True,Heart of a Lion,nm1933648,Dome Karukoski,Heart of a Lion,2014.0,Drama,2899731
tt2659512,2014,C.I.C.A.E. Award,,True,True,Someone You Love,nm0278803,Pernille Fischer Christensen,Someone You Love,2014.0,Drama,1947682
