tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt5328350,2017,Golden Camera 300,,False,False,Spoor,nm0245896,Jolanta Dylewska,Spoor,2017.0,Crime,1074245
tt3497596,2017,Golden Camera 300,,False,True,The Frog,nm1522955,Dejan Dimeski,The Frog,2018.0,Drama,1021
tt5814592,2017,Golden Camera 300,,False,False,The Party,nm0734870,Aleksey Rodionov,The Party,2018.0,Others,6514941
tt7282468,2018,Golden Camera 300,,True,False,Burning,nm0393240,Kyung-pyo Hong,Burning,2018.0,Drama,8165687
tt7298400,2018,Golden Camera 300,,False,True,Ash Is Purest White,nm0310341,Eric Gautier,Ash Is Purest White,2018.0,Crime,12346927
tt7349662,2018,Golden Camera 300,,False,False,BlacKkKlansman,nm1978735,Chayse Irvin,BlacKkKlansman,2018.0,Others,144503314
tt6543652,2018,Golden Camera 300,,False,True,Cold War,nm2617994,Lukasz Zal,Cold War,2019.0,Drama,24909769
tt6896536,2018,Golden Camera 300,,False,False,Foxtrot,nm0067330,Giora Bejach,Foxtrot,2017.0,Drama,2044891
tt8254556,2018,Golden Camera 300,,False,False,Girl,nm0886139,Frank van den Eeden,Girl,2019.0,Drama,4179831
tt7342838,2018,Golden Camera 300,,False,False,Leto,nm0649065,Vladislav Opelyants,Leto,2019.0,Others,3055458
tt7186092,2018,Golden Camera 300,,False,False,"Nico, 1988",nm0994004,Crystel Fournier,"Nico, 1988",2018.0,Others,158978
tt6675244,2018,Golden Camera 300,,False,False,Transit,nm0296362,Hans Fromm,Transit,2019.0,Drama,1778446
tt8523292,2018,Golden Camera 300,,False,False,Winter Flies,nm2494915,Lukás Milota,Winter Flies,2019.0,Others,7500
